sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceTaxonKingdomName	sourceTaxonPhylumName	sourceTaxonClassName	sourceTaxonOrderName	sourceTaxonFamilyName	sourceTaxonGenusName	sourceTaxonSpecificEpithetName	sourceTaxonSubspecificEpithetName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetTaxonKingdomName	targetTaxonPhylumName	targetTaxonClassName	targetTaxonOrderName	targetTaxonFamilyName	targetTaxonGenusName	targetTaxonSpecificEpithetName	targetTaxonSubspecificEpithetName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	observedDateTimeString	referenceDoi	referenceUrl	referenceCitation
	https://www.wikidata.org/wiki/Q15485786	Desmodium pringlei	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_00000114	agricultural fields	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1200 m		long rainy seasons (March–August) of 2001–2004	10.1016/j.cropro.2006.01.008		Khan ZR, Pickett JA, Wadhams LJ, Hassanali A, Midega CAO (2006). Combined control of Striga hermonthica and stemborers by maize–Desmodium spp. Intercrops. Crop Protection, 25:989-995
	https://www.wikidata.org/wiki/Q15486256	Desmodium sandwicense	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_00000114	agricultural fields	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1200 m		long rainy seasons (March–August) of 2001–2004	10.1016/j.cropro.2006.01.008		Khan ZR, Pickett JA, Wadhams LJ, Hassanali A, Midega CAO (2006). Combined control of Striga hermonthica and stemborers by maize–Desmodium spp. Intercrops. Crop Protection, 25:989-995
	https://www.wikidata.org/wiki/Q3500415	Striga hermonthica	Chloroplastida	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Striga									http://purl.obolibrary.org/obo/RO_0002236	rootParasiteOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_00000114	agricultural fields	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1200 m		long rainy seasons (March–August) of 2001–2004	10.1016/j.cropro.2006.01.008		Khan ZR, Pickett JA, Wadhams LJ, Hassanali A, Midega CAO (2006). Combined control of Striga hermonthica and stemborers by maize–Desmodium spp. Intercrops. Crop Protection, 25:989-995
	https://www.wikidata.org/wiki/Q15240093	Desmodium intortum	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.wikidata.org/wiki/Q2356249	Striga asiatica	Chloroplastida	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Striga									http://purl.obolibrary.org/obo/ENVO_03600045	pot experiments	https://www.geonames.org/964137	Pretoria, South Africa	-25.75	28.21666667		1372 m					Reinhardt CF, Tesfamichael N (2011). Nitrogen in combination with Desmodium intortum effectively suppress Striga asiatica in a sorghum-Desmodium intercropping system. Journal of Agriculture and Rural Development in the Tropics and Subtropics, 112
	https://www.wikidata.org/wiki/Q15240093	Desmodium intortum	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.wikidata.org/wiki/Q12111	Sorghum	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Sorghum									http://purl.obolibrary.org/obo/ENVO_03600045	pot experiments	https://www.geonames.org/964137	Pretoria, South Africa	-25.75	28.21666667		1372 m					Reinhardt CF, Tesfamichael N (2011). Nitrogen in combination with Desmodium intortum effectively suppress Striga asiatica in a sorghum-Desmodium intercropping system. Journal of Agriculture and Rural Development in the Tropics and Subtropics, 112
	https://www.wikidata.org/wiki/Q2356249	Striga asiatica	Chloroplastida	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Striga									http://purl.obolibrary.org/obo/RO_0002236	rootParasiteOf		https://www.wikidata.org/wiki/Q12111	Sorghum	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Sorghum									http://purl.obolibrary.org/obo/ENVO_03600045	pot experiments	https://www.geonames.org/964137	Pretoria, South Africa	-25.75	28.21666667		1372 m					Reinhardt CF, Tesfamichael N (2011). Nitrogen in combination with Desmodium intortum effectively suppress Striga asiatica in a sorghum-Desmodium intercropping system. Journal of Agriculture and Rural Development in the Tropics and Subtropics, 112
	https://www.wikidata.org/wiki/Q15240093	Desmodium intortum	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays L.	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q15240093	Desmodium intortum	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Desmodium									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.wikidata.org/wiki/Q2715913	Spodoptera frugiperda 	Metazoa	Arthropoda	Insecta	Lepidoptera	Noctuidae	Spodoptera									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q15509403	Brachiaria ruziziensis	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Urochloa									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays L.	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q15509403	Brachiaria ruziziensis	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Urochloa									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.wikidata.org/wiki/Q2715913	Spodoptera frugiperda 	Metazoa	Arthropoda	Insecta	Lepidoptera	Noctuidae	Spodoptera									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q15509798	Brachiaria decumbens	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Urochloa									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays L.	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q15509798	Brachiaria decumbens	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Urochloa									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.wikidata.org/wiki/Q2715913	Spodoptera frugiperda 	Metazoa	Arthropoda	Insecta	Lepidoptera	Noctuidae	Spodoptera									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q10887953	Brachiaria brizantha	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Urochloa									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays L.	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q10887953	Brachiaria brizantha	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Urochloa									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.wikidata.org/wiki/Q2715913	Spodoptera frugiperda 	Metazoa	Arthropoda	Insecta	Lepidoptera	Noctuidae	Spodoptera									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q42339	Phaseolus vulgaris L. var. Roscoco	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Phaseolus									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays L.	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q42339	Phaseolus vulgaris L. var. Roscoco	Chloroplastida	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Phaseolus									http://purl.obolibrary.org/obo/RO_0002555	allelopathOf		https://www.wikidata.org/wiki/Q2715913	Spodoptera frugiperda 	Metazoa	Arthropoda	Insecta	Lepidoptera	Noctuidae	Spodoptera									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
	https://www.wikidata.org/wiki/Q2715913	Spodoptera frugiperda 	Metazoa	Arthropoda	Insecta	Lepidoptera	Noctuidae	Spodoptera									http://purl.obolibrary.org/obo/RO_0002624	laysEggsIn		https://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?mode=Info&id=4577	Zea mays L.	Chloroplastida	Streptophyta	Magnoliopsida	Poales	Poaceae	Zea									http://purl.obolibrary.org/obo/ENVO_03600045	pots in screen houses 	https://www.geonames.org/187025	Mbita, Kenya	-0.4166666667	34.2		1137 m			10.1002/ps.6261		Scheidegger, L., Niassy, S., Midega, C., Chiriboga, X., Delabays, N., Lefort, F., Zürcher, R., Hailu, G., Khan, Z. and Subramanian, S. (2021), The role of Desmodium intortum, Brachiaria sp. and Phaseolus vulgaris in the management of fall armyworm Spodoptera frugiperda (J. E. Smith) in maize cropping systems in Africa. Pest Manag Sci, 77: 2350-2357.
